timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-23T13:54:36,results_gpu_papa,3c762537-ab34-42d1-9cd3-da88e68f8f64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7572.318414395675,0.204436866861969,2.699792265382233e-05,45.3048070415,186.03574329665656,54.0,0.0545397858297726,1.0102660407121746,0.1097811706540827,1.17458699719603,0.0,Spain,ESP,catalonia,Linux-6.4.0-150600.23.78-default-x86_64-with-glibc2.38,3.11.13,3.1.1,16,AMD Ryzen 9 9950X3D 16-Core Processor,1,1 x NVIDIA GeForce RTX 5090,2.1449,41.4888,186.3973846435547,machine,N,1.0,0.0,,
2025-12-31T09:32:09,results_gpu_papa,86de438b-c7a4-4670-8132-f42678ec7bd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7499.914527065121,0.17571625905548854,2.3429101547941258e-05,18.32562413,169.13178262927696,54.0,0.03823123191290231,0.8626077139745121,0.10873450458939413,1.0095734504768086,0.0,Spain,ESP,catalonia,Linux-6.4.0-150600.23.78-default-x86_64-with-glibc2.38,3.11.13,3.1.1,16,AMD Ryzen 9 9950X3D 16-Core Processor,1,1 x NVIDIA GeForce RTX 5090,2.1449,41.4888,186.3973846435547,machine,N,1.0,0.0,,
